timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,ipsweep,ipsweep,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
315,normal,neptune,,0.5
0,normal,neptune,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
2,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
1082,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,teardrop,teardrop,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
25950,portsweep,portsweep,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
240,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
1,normal,normal,,0.5
0,normal,normal,,0.5
26,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,smurf,smurf,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,nmap,nmap,,0.5
0,normal,normal,,0.5
0,warezclient,neptune,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,neptune,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,ipsweep,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
9015,portsweep,normal,,0.5
7,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,smurf,neptune,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,satan,normal,,0.5
0,satan,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
1,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,teardrop,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
15159,warezclient,neptune,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,warezclient,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,portsweep,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,satan,neptune,,0.5
0,pod,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
1,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
4,warezclient,normal,,0.5
0,neptune,normal,,0.5
0,ipsweep,neptune,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
20,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,teardrop,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,ipsweep,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,ipsweep,neptune,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,ipsweep,neptune,,0.5
18,normal,neptune,,0.5
0,normal,neptune,,0.5
9235,portsweep,normal,,0.5
0,nmap,neptune,,0.5
0,smurf,neptune,,0.5
0,normal,normal,,0.5
0,normal,portsweep,,0.5
0,portsweep,nmap,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,ipsweep,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,ipsweep,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,ipsweep,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
409,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
36613,portsweep,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,nmap,smurf,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
5043,warezclient,neptune,,0.5
0,normal,neptune,,0.5
0,ipsweep,neptune,,0.5
0,normal,neptune,,0.5
0,normal,portsweep,,0.5
0,portsweep,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,neptune,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,smurf,normal,,0.5
0,ipsweep,normal,,0.5
0,satan,pod,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
1,normal,neptune,,0.5
0,neptune,neptune,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,neptune,neptune,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,nmap,,0.5
0,portsweep,normal,,0.5
0,portsweep,normal,,0.5
0,normal,neptune,,0.5
0,normal,portsweep,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
1,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,ipsweep,satan,,0.5
0,portsweep,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,satan,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,ipsweep,portsweep,,0.5
0,back,neptune,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,normal,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
0,neptune,normal,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,neptune,neptune,,0.5
0,normal,normal,,0.5
0,neptune,normal,,0.5
0,normal,neptune,,0.5
